source_file,source_line,caller_module,caller_name,callee_path,status,confidence
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,419,src.drawing_intelligence.export.csv_exporter,CSVExporter.association_row_extractor,src.drawing_intelligence.export.csv_exporter.CSVExporter._format_float,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,420,src.drawing_intelligence.export.csv_exporter,CSVExporter.association_row_extractor,src.drawing_intelligence.export.csv_exporter.CSVExporter._format_float,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,423,src.drawing_intelligence.export.csv_exporter,<module:src.drawing_intelligence.export.csv_exporter>,src.drawing_intelligence.export.csv_exporter.CSVExporter._export_detail_rows,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,448,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,io.StringIO,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,452,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,EmptyDataError,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,454,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,csv.DictWriter,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,460,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,writer.writeheader,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,462,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,writer.writerow,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,462,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,src.drawing_intelligence.export.csv_exporter.CSVExporter.flatten_drawing_data,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,473,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,csv.DictWriter,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,479,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,writer.writeheader,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,486,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,src.drawing_intelligence.export.csv_exporter.CSVExporter._get_entity_rows,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,487,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,writer.writerow,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,490,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,src.drawing_intelligence.export.csv_exporter.CSVExporter._get_detection_rows,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,491,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,writer.writerow,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,494,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,src.drawing_intelligence.export.csv_exporter.CSVExporter._get_association_rows,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,495,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,writer.writerow,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,499,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,EmptyDataError,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,501,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,506,src.drawing_intelligence.export.csv_exporter,CSVExporter.export_to_string,output.getvalue,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,529,src.drawing_intelligence.export.csv_exporter,CSVExporter.flatten_drawing_data,<builtin>.any,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\csv_exporter.py,535,src.drawing_intelligence.export.csv_exporter,CSVExporter.flatten_drawing_data,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,54,src.drawing_intelligence.export.export_manager,<module:src.drawing_intelligence.export.export_manager>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,92,src.drawing_intelligence.export.export_manager,DrawingNotFoundError.__init__,<super:src.drawing_intelligence.export.export_manager.DrawingNotFoundError>.__init__,uncertain,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,92,src.drawing_intelligence.export.export_manager,DrawingNotFoundError.__init__,<builtin>.super,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,101,src.drawing_intelligence.export.export_manager,ExportFileError.__init__,<super:src.drawing_intelligence.export.export_manager.ExportFileError>.__init__,uncertain,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,101,src.drawing_intelligence.export.export_manager,ExportFileError.__init__,<builtin>.super,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,142,src.drawing_intelligence.export.export_manager,ExportConfig.__post_init__,InvalidConfigError,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,144,src.drawing_intelligence.export.export_manager,ExportConfig.__post_init__,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,145,src.drawing_intelligence.export.export_manager,ExportConfig.__post_init__,InvalidConfigError,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,151,src.drawing_intelligence.export.export_manager,ExportConfig.__post_init__,InvalidConfigError,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,115,src.drawing_intelligence.export.export_manager,<module:src.drawing_intelligence.export.export_manager>,dataclasses.dataclass,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,202,src.drawing_intelligence.export.export_manager,ExportManager.__init__,ExportConfig,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,205,src.drawing_intelligence.export.export_manager,ExportManager.__init__,src.drawing_intelligence.export.export_manager.json_exporter.JSONExporter,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,206,src.drawing_intelligence.export.export_manager,ExportManager.__init__,src.drawing_intelligence.export.export_manager.csv_exporter.CSVExporter,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,207,src.drawing_intelligence.export.export_manager,ExportManager.__init__,src.drawing_intelligence.export.export_manager.report_generator.ReportGenerator,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,209,src.drawing_intelligence.export.export_manager,ExportManager.__init__,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,213,src.drawing_intelligence.export.export_manager,ExportManager.__init__,<builtin>.repr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,231,src.drawing_intelligence.export.export_manager,ExportManager._sanitize_filename,re.sub,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,233,src.drawing_intelligence.export.export_manager,ExportManager._sanitize_filename,sanitized.strip,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\export_manager.py,254,src.drawing_intelligence.export.export_manager,ExportManager._prepare_output_path,pathlib.Path,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,35,src.drawing_intelligence.export.json_exporter,<module:src.drawing_intelligence.export.json_exporter>,logging.getLogger,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,54,src.drawing_intelligence.export.json_exporter,JSONExportError.__init__,<super:src.drawing_intelligence.export.json_exporter.JSONExportError>.__init__,uncertain,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,54,src.drawing_intelligence.export.json_exporter,JSONExportError.__init__,<builtin>.super,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,64,src.drawing_intelligence.export.json_exporter,SchemaValidationError.__init__,<super:src.drawing_intelligence.export.json_exporter.SchemaValidationError>.__init__,uncertain,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,64,src.drawing_intelligence.export.json_exporter,SchemaValidationError.__init__,<builtin>.super,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,99,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,<builtin>.isinstance,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,100,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,obj.isoformat,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,101,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,<builtin>.isinstance,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,103,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,<builtin>.isinstance,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,110,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,<builtin>.isinstance,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,111,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,<builtin>.str,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,112,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,<super:src.drawing_intelligence.export.json_exporter.DrawingJSONEncoder>.default,uncertain,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,112,src.drawing_intelligence.export.json_exporter,DrawingJSONEncoder.default,<builtin>.super,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,143,src.drawing_intelligence.export.json_exporter,JSONExporter.__init__,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,167,src.drawing_intelligence.export.json_exporter,JSONExporter.export_single,time.time,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,168,src.drawing_intelligence.export.json_exporter,JSONExporter.export_single,pathlib.Path,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\export\json_exporter.py,170,src.drawing_intelligence.export.json_exporter,JSONExporter.export_single,logger.info,external,low
